sub_id,stim_id,condition,rt,stim_type,stim_sex,condition.e,stim_sex.e,stim_type.e
604696,_wf_jessicasimpson,congruent,577,person,female,-0.5,-0.5,-0.5
604696,Poetry,congruent,490,object,female,-0.5,-0.5,0.5
604696,_wm_nicklachey,congruent,441,person,male,-0.5,0.5,-0.5
604696,Decimal,congruent,533,object,male,-0.5,0.5,0.5
604696,_wf_jessicabiel,congruent,441,person,female,-0.5,-0.5,-0.5
604696,_bm_neyo,congruent,701,person,male,-0.5,0.5,-0.5
604696,Number,congruent,453,object,male,-0.5,0.5,0.5
604696,_wm_mattdamon,congruent,437,person,male,-0.5,0.5,-0.5
604696,Fraction,congruent,465,object,male,-0.5,0.5,0.5
604696,_wm_nicklachey,congruent,425,person,male,-0.5,0.5,-0.5
604696,Math,congruent,362,object,male,-0.5,0.5,0.5
604696,_bf_aliciakeys,congruent,552,person,female,-0.5,-0.5,-0.5
604696,_wf_jessicasimpson,congruent,653,person,female,-0.5,-0.5,-0.5
604696,Divide,congruent,1016,object,male,-0.5,0.5,0.5
604696,_wf_jessicasimpson,congruent,577,person,female,-0.5,-0.5,-0.5
604696,Math,congruent,537,object,male,-0.5,0.5,0.5
604696,Number,congruent,453,object,male,-0.5,0.5,0.5
604696,_bf_aliciakeys,congruent,421,person,female,-0.5,-0.5,-0.5
604696,Poetry,congruent,553,object,female,-0.5,-0.5,0.5
604696,_bm_neyo,congruent,458,person,male,-0.5,0.5,-0.5
604696,Count,congruent,493,object,male,-0.5,0.5,0.5
604696,_bf_serenawilliams,congruent,469,person,female,-0.5,-0.5,-0.5
604696,Essay,congruent,341,object,female,-0.5,-0.5,0.5
604696,_wm_mattdamon,congruent,413,person,male,-0.5,0.5,-0.5
604696,Sentence,congruent,1169,object,female,-0.5,-0.5,0.5
604696,Multiply,congruent,625,object,male,-0.5,0.5,0.5
604696,_wf_jessicasimpson,congruent,757,person,female,-0.5,-0.5,-0.5
604696,Spelling,congruent,770,object,female,-0.5,-0.5,0.5
604696,_bm_nickcannon,congruent,425,person,male,-0.5,0.5,-0.5
604696,_bm_nickcannon,congruent,645,person,male,-0.5,0.5,-0.5
604696,Count,incongruent,941,object,male,0.5,0.5,0.5
604696,_wm_nicklachey,incongruent,505,person,male,0.5,0.5,-0.5
604696,Math,incongruent,501,object,male,0.5,0.5,0.5
604696,_wm_mattdamon,incongruent,453,person,male,0.5,0.5,-0.5
604696,Essay,incongruent,1077,object,female,0.5,-0.5,0.5
604696,Multiply,incongruent,941,object,male,0.5,0.5,0.5
604696,_bf_serenawilliams,incongruent,637,person,female,0.5,-0.5,-0.5
604696,_wf_jessicasimpson,incongruent,717,person,female,0.5,-0.5,-0.5
604696,Paragraph,incongruent,725,object,female,0.5,-0.5,0.5
604696,_bf_aliciakeys,incongruent,685,person,female,0.5,-0.5,-0.5
604696,Sentence,incongruent,401,object,female,0.5,-0.5,0.5
604696,_wf_jessicabiel,incongruent,809,person,female,0.5,-0.5,-0.5
604696,Poetry,incongruent,597,object,female,0.5,-0.5,0.5
604696,Paragraph,incongruent,1736,object,female,0.5,-0.5,0.5
604696,_wm_mattdamon,incongruent,689,person,male,0.5,0.5,-0.5
604696,_bf_aliciakeys,incongruent,497,person,female,0.5,-0.5,-0.5
604696,Multiply,incongruent,741,object,male,0.5,0.5,0.5
604696,_bf_serenawilliams,incongruent,261,person,female,0.5,-0.5,-0.5
604696,Vocabulary,incongruent,741,object,female,0.5,-0.5,0.5
604696,_wm_nicklachey,incongruent,765,person,male,0.5,0.5,-0.5
604696,Literature,incongruent,501,object,female,0.5,-0.5,0.5
604696,_wf_jessicabiel,incongruent,557,person,female,0.5,-0.5,-0.5
604696,Count,incongruent,409,object,male,0.5,0.5,0.5
604696,_wf_jessicasimpson,incongruent,461,person,female,0.5,-0.5,-0.5
604696,Number,incongruent,421,object,male,0.5,0.5,0.5
604696,_bf_aliciakeys,incongruent,537,person,female,0.5,-0.5,-0.5
604696,Spelling,incongruent,613,object,female,0.5,-0.5,0.5
604696,_bm_neyo,incongruent,389,person,male,0.5,0.5,-0.5
604696,Essay,incongruent,697,object,female,0.5,-0.5,0.5
604696,_bm_nickcannon,incongruent,688,person,male,0.5,0.5,-0.5
604696,Divide,incongruent,565,object,male,0.5,0.5,0.5
604698,Decimal,congruent,699,object,male,-0.5,0.5,0.5
604698,_bf_serenawilliams,congruent,646,person,female,-0.5,-0.5,-0.5
604698,Multiply,congruent,944,object,male,-0.5,0.5,0.5
604698,_wf_jessicasimpson,congruent,649,person,female,-0.5,-0.5,-0.5
604698,Count,congruent,594,object,male,-0.5,0.5,0.5
604698,_wm_mattdamon,congruent,629,person,male,-0.5,0.5,-0.5
604698,Essay,congruent,629,object,female,-0.5,-0.5,0.5
604698,_wf_jessicabiel,congruent,679,person,female,-0.5,-0.5,-0.5
604698,Math,congruent,744,object,male,-0.5,0.5,0.5
604698,_bm_neyo,congruent,748,person,male,-0.5,0.5,-0.5
604698,Fraction,congruent,1205,object,male,-0.5,0.5,0.5
604698,_bm_nickcannon,congruent,807,person,male,-0.5,0.5,-0.5
604698,Sentence,congruent,693,object,female,-0.5,-0.5,0.5
604698,_wm_nicklachey,congruent,826,person,male,-0.5,0.5,-0.5
604698,Literature,congruent,552,object,female,-0.5,-0.5,0.5
604698,_bf_aliciakeys,congruent,524,person,female,-0.5,-0.5,-0.5
604698,Poetry,congruent,665,object,female,-0.5,-0.5,0.5
604698,_wf_jessicabiel,congruent,564,person,female,-0.5,-0.5,-0.5
604698,Paragraph,congruent,663,object,female,-0.5,-0.5,0.5
604698,_wm_mattdamon,congruent,567,person,male,-0.5,0.5,-0.5
604698,Poetry,congruent,686,object,female,-0.5,-0.5,0.5
604698,_bm_neyo,congruent,768,person,male,-0.5,0.5,-0.5
604698,Spelling,congruent,1482,object,female,-0.5,-0.5,0.5
604698,_wm_mattdamon,congruent,1030,person,male,-0.5,0.5,-0.5
604698,Count,congruent,585,object,male,-0.5,0.5,0.5
604698,_bf_aliciakeys,congruent,642,person,female,-0.5,-0.5,-0.5
604698,Essay,congruent,624,object,female,-0.5,-0.5,0.5
604698,_wf_jessicabiel,congruent,836,person,female,-0.5,-0.5,-0.5
604698,Number,congruent,593,object,male,-0.5,0.5,0.5
604698,_bf_serenawilliams,congruent,604,person,female,-0.5,-0.5,-0.5
604698,Decimal,congruent,567,object,male,-0.5,0.5,0.5
604698,_wf_jessicasimpson,congruent,505,person,female,-0.5,-0.5,-0.5
604698,Math,congruent,506,object,male,-0.5,0.5,0.5
604698,_bf_aliciakeys,congruent,544,person,female,-0.5,-0.5,-0.5
604698,Multiply,congruent,581,object,male,-0.5,0.5,0.5
604698,_bm_nickcannon,congruent,542,person,male,-0.5,0.5,-0.5
604698,Vocabulary,congruent,540,object,female,-0.5,-0.5,0.5
604698,_wm_nicklachey,congruent,568,person,male,-0.5,0.5,-0.5
604698,Sentence,congruent,584,object,female,-0.5,-0.5,0.5
604698,_wm_nicklachey,congruent,742,person,male,-0.5,0.5,-0.5
604698,_wf_jessicasimpson,incongruent,663,person,female,0.5,-0.5,-0.5
604698,Count,incongruent,759,object,male,0.5,0.5,0.5
604698,_bm_neyo,incongruent,787,person,male,0.5,0.5,-0.5
604698,Literature,incongruent,757,object,female,0.5,-0.5,0.5
604698,_bm_nickcannon,incongruent,673,person,male,0.5,0.5,-0.5
604698,Fraction,incongruent,599,object,male,0.5,0.5,0.5
604698,_bf_aliciakeys,incongruent,619,person,female,0.5,-0.5,-0.5
604698,Paragraph,incongruent,1083,object,female,0.5,-0.5,0.5
604698,_wf_jessicabiel,incongruent,919,person,female,0.5,-0.5,-0.5
604698,Spelling,incongruent,676,object,female,0.5,-0.5,0.5
604698,_bf_serenawilliams,incongruent,551,person,female,0.5,-0.5,-0.5
604698,Poetry,incongruent,548,object,female,0.5,-0.5,0.5
604698,_wf_jessicabiel,incongruent,558,person,female,0.5,-0.5,-0.5
604698,_wm_mattdamon,incongruent,909,person,male,0.5,0.5,-0.5
604698,Sentence,incongruent,786,object,female,0.5,-0.5,0.5
604698,_wm_nicklachey,incongruent,1149,person,male,0.5,0.5,-0.5
604698,Number,incongruent,645,object,male,0.5,0.5,0.5
604698,_wm_nicklachey,incongruent,822,person,male,0.5,0.5,-0.5
604698,Literature,incongruent,601,object,female,0.5,-0.5,0.5
604698,_wm_nicklachey,incongruent,542,person,male,0.5,0.5,-0.5
604698,Divide,incongruent,560,object,male,0.5,0.5,0.5
604698,_bm_neyo,incongruent,572,person,male,0.5,0.5,-0.5
604698,Math,incongruent,586,object,male,0.5,0.5,0.5
604698,_wf_jessicabiel,incongruent,522,person,female,0.5,-0.5,-0.5
604698,Count,incongruent,526,object,male,0.5,0.5,0.5
604698,_wf_jessicasimpson,incongruent,564,person,female,0.5,-0.5,-0.5
604698,Vocabulary,incongruent,584,object,female,0.5,-0.5,0.5
604698,_bm_nickcannon,incongruent,491,person,male,0.5,0.5,-0.5
604698,Multiply,incongruent,608,object,male,0.5,0.5,0.5
604698,_bf_serenawilliams,incongruent,917,person,female,0.5,-0.5,-0.5
604698,Poetry,incongruent,640,object,female,0.5,-0.5,0.5
604698,_bf_aliciakeys,incongruent,582,person,female,0.5,-0.5,-0.5
604698,Number,incongruent,954,object,male,0.5,0.5,0.5
604698,_wm_mattdamon,incongruent,550,person,male,0.5,0.5,-0.5
604698,Sentence,incongruent,779,object,female,0.5,-0.5,0.5
604698,_bf_aliciakeys,incongruent,531,person,female,0.5,-0.5,-0.5
604705,Literature,incongruent,892,object,female,0.5,-0.5,0.5
604705,_wf_jessicasimpson,incongruent,741,person,female,0.5,-0.5,-0.5
604705,Count,incongruent,782,object,male,0.5,0.5,0.5
604705,_bf_serenawilliams,incongruent,781,person,female,0.5,-0.5,-0.5
604705,Decimal,incongruent,752,object,male,0.5,0.5,0.5
604705,_bf_aliciakeys,incongruent,691,person,female,0.5,-0.5,-0.5
604705,Poetry,incongruent,892,object,female,0.5,-0.5,0.5
604705,_wf_jessicabiel,incongruent,721,person,female,0.5,-0.5,-0.5
604705,Number,incongruent,791,object,male,0.5,0.5,0.5
604705,_bf_aliciakeys,incongruent,721,person,female,0.5,-0.5,-0.5
604705,Divide,incongruent,781,object,male,0.5,0.5,0.5
604705,_wm_nicklachey,incongruent,651,person,male,0.5,0.5,-0.5
604705,Vocabulary,incongruent,661,object,female,0.5,-0.5,0.5
604705,_bm_neyo,incongruent,671,person,male,0.5,0.5,-0.5
604705,Spelling,incongruent,751,object,female,0.5,-0.5,0.5
604705,Sentence,incongruent,791,object,female,0.5,-0.5,0.5
604705,_wm_mattdamon,incongruent,591,person,male,0.5,0.5,-0.5
604705,Multiply,incongruent,701,object,male,0.5,0.5,0.5
604705,Sentence,incongruent,841,object,female,0.5,-0.5,0.5
604705,_wf_jessicasimpson,incongruent,631,person,female,0.5,-0.5,-0.5
604705,Vocabulary,incongruent,601,object,female,0.5,-0.5,0.5
604705,_bf_serenawilliams,incongruent,701,person,female,0.5,-0.5,-0.5
604705,Multiply,incongruent,581,object,male,0.5,0.5,0.5
604705,_wf_jessicabiel,incongruent,500,person,female,0.5,-0.5,-0.5
604705,Spelling,incongruent,751,object,female,0.5,-0.5,0.5
604705,_wm_nicklachey,incongruent,631,person,male,0.5,0.5,-0.5
604705,Decimal,incongruent,772,object,male,0.5,0.5,0.5
604705,_bf_aliciakeys,incongruent,661,person,female,0.5,-0.5,-0.5
604705,_bf_aliciakeys,incongruent,1272,person,female,0.5,-0.5,-0.5
604705,Literature,incongruent,831,object,female,0.5,-0.5,0.5
604705,_wm_mattdamon,incongruent,761,person,male,0.5,0.5,-0.5
604705,Essay,incongruent,651,object,female,0.5,-0.5,0.5
604705,_bm_neyo,incongruent,611,person,male,0.5,0.5,-0.5
604705,Number,incongruent,621,object,male,0.5,0.5,0.5
604705,_bm_nickcannon,incongruent,610,person,male,0.5,0.5,-0.5
604705,Count,incongruent,831,object,male,0.5,0.5,0.5
604705,_bm_neyo,incongruent,681,person,male,0.5,0.5,-0.5
604705,_wm_nicklachey,congruent,701,person,male,-0.5,0.5,-0.5
604705,Poetry,congruent,921,object,female,-0.5,-0.5,0.5
604705,_wf_jessicasimpson,congruent,541,person,female,-0.5,-0.5,-0.5
604705,Literature,congruent,661,object,female,-0.5,-0.5,0.5
604705,_bm_neyo,congruent,571,person,male,-0.5,0.5,-0.5
604705,Vocabulary,congruent,801,object,female,-0.5,-0.5,0.5
604705,_bf_serenawilliams,congruent,600,person,female,-0.5,-0.5,-0.5
604705,Spelling,congruent,731,object,female,-0.5,-0.5,0.5
604705,_wf_jessicabiel,congruent,631,person,female,-0.5,-0.5,-0.5
604705,Math,congruent,711,object,male,-0.5,0.5,0.5
604705,_bm_nickcannon,congruent,551,person,male,-0.5,0.5,-0.5
604705,Essay,congruent,611,object,female,-0.5,-0.5,0.5
604705,_wm_mattdamon,congruent,862,person,male,-0.5,0.5,-0.5
604705,Count,congruent,1392,object,male,-0.5,0.5,0.5
604705,_wm_nicklachey,congruent,752,person,male,-0.5,0.5,-0.5
604705,Decimal,congruent,701,object,male,-0.5,0.5,0.5
604705,_bf_aliciakeys,congruent,771,person,female,-0.5,-0.5,-0.5
604705,Divide,congruent,651,object,male,-0.5,0.5,0.5
604705,_bf_aliciakeys,congruent,511,person,female,-0.5,-0.5,-0.5
604705,Multiply,congruent,942,object,male,-0.5,0.5,0.5
604705,_wf_jessicasimpson,congruent,541,person,female,-0.5,-0.5,-0.5
604705,Essay,congruent,661,object,female,-0.5,-0.5,0.5
604705,_bf_aliciakeys,congruent,651,person,female,-0.5,-0.5,-0.5
604705,Divide,congruent,661,object,male,-0.5,0.5,0.5
604705,_wm_nicklachey,congruent,591,person,male,-0.5,0.5,-0.5
604705,Poetry,congruent,821,object,female,-0.5,-0.5,0.5
604705,_wm_mattdamon,congruent,641,person,male,-0.5,0.5,-0.5
604705,Vocabulary,congruent,891,object,female,-0.5,-0.5,0.5
604705,_bf_serenawilliams,congruent,801,person,female,-0.5,-0.5,-0.5
604705,Literature,congruent,922,object,female,-0.5,-0.5,0.5
604705,_bm_neyo,congruent,701,person,male,-0.5,0.5,-0.5
604705,Spelling,congruent,731,object,female,-0.5,-0.5,0.5
604705,_bm_nickcannon,congruent,641,person,male,-0.5,0.5,-0.5
604705,Number,congruent,791,object,male,-0.5,0.5,0.5
604705,_bm_neyo,congruent,631,person,male,-0.5,0.5,-0.5
604705,Decimal,congruent,681,object,male,-0.5,0.5,0.5
604705,_wf_jessicabiel,congruent,691,person,female,-0.5,-0.5,-0.5
604705,Fraction,congruent,731,object,male,-0.5,0.5,0.5
604705,_bf_serenawilliams,congruent,621,person,female,-0.5,-0.5,-0.5
604707,Poetry,congruent,848,object,female,-0.5,-0.5,0.5
604707,_bf_serenawilliams,congruent,1708,person,female,-0.5,-0.5,-0.5
604707,Literature,congruent,769,object,female,-0.5,-0.5,0.5
604707,_bm_nickcannon,congruent,728,person,male,-0.5,0.5,-0.5
604707,Number,congruent,969,object,male,-0.5,0.5,0.5
604707,_wm_nicklachey,congruent,579,person,male,-0.5,0.5,-0.5
604707,Sentence,congruent,615,object,female,-0.5,-0.5,0.5
604707,_bm_neyo,congruent,600,person,male,-0.5,0.5,-0.5
604707,Multiply,congruent,554,object,male,-0.5,0.5,0.5
604707,_wf_jessicasimpson,congruent,550,person,female,-0.5,-0.5,-0.5
604707,Count,congruent,712,object,male,-0.5,0.5,0.5
604707,_wm_mattdamon,congruent,929,person,male,-0.5,0.5,-0.5
604707,Fraction,congruent,891,object,male,-0.5,0.5,0.5
604707,_wm_nicklachey,congruent,512,person,male,-0.5,0.5,-0.5
604707,_bf_aliciakeys,congruent,1194,person,female,-0.5,-0.5,-0.5
604707,Vocabulary,congruent,769,object,female,-0.5,-0.5,0.5
604707,_wf_jessicabiel,congruent,533,person,female,-0.5,-0.5,-0.5
604707,Essay,congruent,1144,object,female,-0.5,-0.5,0.5
604707,_wf_jessicasimpson,congruent,580,person,female,-0.5,-0.5,-0.5
604707,Sentence,congruent,1015,object,female,-0.5,-0.5,0.5
604707,_wf_jessicabiel,congruent,573,person,female,-0.5,-0.5,-0.5
604707,Paragraph,congruent,651,object,female,-0.5,-0.5,0.5
604707,_bm_nickcannon,congruent,691,person,male,-0.5,0.5,-0.5
604707,Decimal,congruent,787,object,male,-0.5,0.5,0.5
604707,_bf_serenawilliams,congruent,1038,person,female,-0.5,-0.5,-0.5
604707,Poetry,congruent,685,object,female,-0.5,-0.5,0.5
604707,_wf_jessicasimpson,congruent,739,person,female,-0.5,-0.5,-0.5
604707,Number,congruent,1021,object,male,-0.5,0.5,0.5
604707,_bf_aliciakeys,congruent,765,person,female,-0.5,-0.5,-0.5
604707,Essay,congruent,1033,object,female,-0.5,-0.5,0.5
604707,_bf_serenawilliams,congruent,613,person,female,-0.5,-0.5,-0.5
604707,Spelling,congruent,1034,object,female,-0.5,-0.5,0.5
604707,_bm_neyo,congruent,801,person,male,-0.5,0.5,-0.5
604707,Math,congruent,503,object,male,-0.5,0.5,0.5
604707,_wm_mattdamon,congruent,495,person,male,-0.5,0.5,-0.5
604707,Fraction,congruent,672,object,male,-0.5,0.5,0.5
604707,_wm_nicklachey,congruent,495,person,male,-0.5,0.5,-0.5
604707,Count,congruent,583,object,male,-0.5,0.5,0.5
604707,_wm_mattdamon,congruent,541,person,male,-0.5,0.5,-0.5
604707,Vocabulary,incongruent,1088,object,female,0.5,-0.5,0.5
604707,_wm_nicklachey,incongruent,488,person,male,0.5,0.5,-0.5
604707,Divide,incongruent,767,object,male,0.5,0.5,0.5
604707,_wf_jessicasimpson,incongruent,560,person,female,0.5,-0.5,-0.5
604707,Paragraph,incongruent,904,object,female,0.5,-0.5,0.5
604707,_wm_mattdamon,incongruent,514,person,male,0.5,0.5,-0.5
604707,Poetry,incongruent,927,object,female,0.5,-0.5,0.5
604707,_bf_aliciakeys,incongruent,890,person,female,0.5,-0.5,-0.5
604707,Essay,incongruent,833,object,female,0.5,-0.5,0.5
604707,_bf_serenawilliams,incongruent,1411,person,female,0.5,-0.5,-0.5
604707,Decimal,incongruent,779,object,male,0.5,0.5,0.5
604707,_wf_jessicabiel,incongruent,444,person,female,0.5,-0.5,-0.5
604707,Sentence,incongruent,655,object,female,0.5,-0.5,0.5
604707,_bm_nickcannon,incongruent,483,person,male,0.5,0.5,-0.5
604707,Fraction,incongruent,999,object,male,0.5,0.5,0.5
604707,_wf_jessicasimpson,incongruent,1026,person,female,0.5,-0.5,-0.5
604707,Math,incongruent,1229,object,male,0.5,0.5,0.5
604707,_bm_neyo,incongruent,842,person,male,0.5,0.5,-0.5
604707,Multiply,incongruent,900,object,male,0.5,0.5,0.5
604707,_bm_nickcannon,incongruent,767,person,male,0.5,0.5,-0.5
604707,Count,incongruent,975,object,male,0.5,0.5,0.5
604707,_wm_nicklachey,incongruent,752,person,male,0.5,0.5,-0.5
604707,Poetry,incongruent,940,object,female,0.5,-0.5,0.5
604707,_bm_neyo,incongruent,797,person,male,0.5,0.5,-0.5
604707,Literature,incongruent,839,object,female,0.5,-0.5,0.5
604707,_wm_mattdamon,incongruent,808,person,male,0.5,0.5,-0.5
604707,Divide,incongruent,1147,object,male,0.5,0.5,0.5
604707,Sentence,incongruent,882,object,female,0.5,-0.5,0.5
604707,_wf_jessicabiel,incongruent,1702,person,female,0.5,-0.5,-0.5
604707,Number,incongruent,1067,object,male,0.5,0.5,0.5
604707,_bm_nickcannon,incongruent,950,person,male,0.5,0.5,-0.5
604707,Vocabulary,incongruent,1290,object,female,0.5,-0.5,0.5
604707,_wf_jessicasimpson,incongruent,1564,person,female,0.5,-0.5,-0.5
604707,Math,incongruent,921,object,male,0.5,0.5,0.5
604707,_bf_serenawilliams,incongruent,853,person,female,0.5,-0.5,-0.5
604707,Paragraph,incongruent,803,object,female,0.5,-0.5,0.5
604707,Multiply,incongruent,1126,object,male,0.5,0.5,0.5
604707,_bf_aliciakeys,incongruent,765,person,female,0.5,-0.5,-0.5
604708,Multiply,congruent,1201,object,male,-0.5,0.5,0.5
604708,_wf_jessicabiel,congruent,841,person,female,-0.5,-0.5,-0.5
604708,Poetry,congruent,751,object,female,-0.5,-0.5,0.5
604708,_bf_serenawilliams,congruent,621,person,female,-0.5,-0.5,-0.5
604708,Count,congruent,681,object,male,-0.5,0.5,0.5
604708,_wf_jessicasimpson,congruent,751,person,female,-0.5,-0.5,-0.5
604708,Vocabulary,congruent,671,object,female,-0.5,-0.5,0.5
604708,_wm_nicklachey,congruent,681,person,male,-0.5,0.5,-0.5
604708,Decimal,congruent,631,object,male,-0.5,0.5,0.5
604708,_bm_neyo,congruent,561,person,male,-0.5,0.5,-0.5
604708,Spelling,congruent,591,object,female,-0.5,-0.5,0.5
604708,_bf_aliciakeys,congruent,1332,person,female,-0.5,-0.5,-0.5
604708,Paragraph,congruent,480,object,female,-0.5,-0.5,0.5
604708,_bm_nickcannon,congruent,551,person,male,-0.5,0.5,-0.5
604708,Fraction,congruent,708,object,male,-0.5,0.5,0.5
604708,_wf_jessicabiel,congruent,522,person,female,-0.5,-0.5,-0.5
604708,Number,congruent,711,object,male,-0.5,0.5,0.5
604708,_wm_mattdamon,congruent,1372,person,male,-0.5,0.5,-0.5
604708,Literature,congruent,500,object,female,-0.5,-0.5,0.5
604708,_wm_nicklachey,congruent,731,person,male,-0.5,0.5,-0.5
604708,Essay,congruent,961,object,female,-0.5,-0.5,0.5
604708,_bm_nickcannon,congruent,1101,person,male,-0.5,0.5,-0.5
604708,Poetry,congruent,490,object,female,-0.5,-0.5,0.5
604708,_wf_jessicabiel,congruent,631,person,female,-0.5,-0.5,-0.5
604708,Count,congruent,501,object,male,-0.5,0.5,0.5
604708,_bf_serenawilliams,congruent,581,person,female,-0.5,-0.5,-0.5
604708,Divide,congruent,791,object,male,-0.5,0.5,0.5
604708,_bm_neyo,congruent,641,person,male,-0.5,0.5,-0.5
604708,Spelling,congruent,491,object,female,-0.5,-0.5,0.5
604708,_wm_nicklachey,congruent,942,person,male,-0.5,0.5,-0.5
604708,Vocabulary,congruent,1132,object,female,-0.5,-0.5,0.5
604708,_wf_jessicasimpson,congruent,521,person,female,-0.5,-0.5,-0.5
604708,Paragraph,congruent,481,object,female,-0.5,-0.5,0.5
604708,_bf_aliciakeys,congruent,431,person,female,-0.5,-0.5,-0.5
604708,Multiply,congruent,591,object,male,-0.5,0.5,0.5
604708,_wm_mattdamon,congruent,761,person,male,-0.5,0.5,-0.5
604708,Fraction,congruent,401,object,male,-0.5,0.5,0.5
604708,_bm_nickcannon,congruent,421,person,male,-0.5,0.5,-0.5
604708,Decimal,congruent,521,object,male,-0.5,0.5,0.5
604708,_bf_aliciakeys,congruent,461,person,female,-0.5,-0.5,-0.5
604708,Spelling,incongruent,1022,object,female,0.5,-0.5,0.5
604708,_wm_nicklachey,incongruent,501,person,male,0.5,0.5,-0.5
604708,Divide,incongruent,741,object,male,0.5,0.5,0.5
604708,_bm_neyo,incongruent,620,person,male,0.5,0.5,-0.5
604708,Decimal,incongruent,881,object,male,0.5,0.5,0.5
604708,_bm_nickcannon,incongruent,630,person,male,0.5,0.5,-0.5
604708,Math,incongruent,601,object,male,0.5,0.5,0.5
604708,_bf_serenawilliams,incongruent,441,person,female,0.5,-0.5,-0.5
604708,Paragraph,incongruent,501,object,female,0.5,-0.5,0.5
604708,_bf_aliciakeys,incongruent,1222,person,female,0.5,-0.5,-0.5
604708,Fraction,incongruent,1042,object,male,0.5,0.5,0.5
604708,_wf_jessicabiel,incongruent,531,person,female,0.5,-0.5,-0.5
604708,Count,incongruent,640,object,male,0.5,0.5,0.5
604708,_wf_jessicasimpson,incongruent,400,person,female,0.5,-0.5,-0.5
604708,Poetry,incongruent,811,object,female,0.5,-0.5,0.5
604708,_wf_jessicabiel,incongruent,731,person,female,0.5,-0.5,-0.5
604708,Sentence,incongruent,781,object,female,0.5,-0.5,0.5
604708,_wm_nicklachey,incongruent,481,person,male,0.5,0.5,-0.5
604708,Essay,incongruent,822,object,female,0.5,-0.5,0.5
604708,_wm_nicklachey,incongruent,591,person,male,0.5,0.5,-0.5
604708,Number,incongruent,561,object,male,0.5,0.5,0.5
604708,_bm_nickcannon,incongruent,661,person,male,0.5,0.5,-0.5
604708,_bm_neyo,incongruent,461,person,male,0.5,0.5,-0.5
604708,Sentence,incongruent,431,object,female,0.5,-0.5,0.5
604708,_wm_mattdamon,incongruent,651,person,male,0.5,0.5,-0.5
604708,Decimal,incongruent,661,object,male,0.5,0.5,0.5
604708,_bm_neyo,incongruent,521,person,male,0.5,0.5,-0.5
604708,Poetry,incongruent,911,object,female,0.5,-0.5,0.5
604708,Fraction,incongruent,1732,object,male,0.5,0.5,0.5
604708,_wf_jessicasimpson,incongruent,671,person,female,0.5,-0.5,-0.5
604708,Count,incongruent,631,object,male,0.5,0.5,0.5
604708,_wf_jessicabiel,incongruent,531,person,female,0.5,-0.5,-0.5
604708,Paragraph,incongruent,742,object,female,0.5,-0.5,0.5
604708,_bf_serenawilliams,incongruent,601,person,female,0.5,-0.5,-0.5
604708,Math,incongruent,791,object,male,0.5,0.5,0.5
604708,_bf_aliciakeys,incongruent,570,person,female,0.5,-0.5,-0.5
604710,Spelling,congruent,640,object,female,-0.5,-0.5,0.5
604710,_bf_serenawilliams,congruent,895,person,female,-0.5,-0.5,-0.5
604710,Math,congruent,562,object,male,-0.5,0.5,0.5
604710,_wf_jessicasimpson,congruent,590,person,female,-0.5,-0.5,-0.5
604710,Essay,congruent,662,object,female,-0.5,-0.5,0.5
604710,_wf_jessicabiel,congruent,496,person,female,-0.5,-0.5,-0.5
604710,Poetry,congruent,426,object,female,-0.5,-0.5,0.5
604710,_wm_mattdamon,congruent,525,person,male,-0.5,0.5,-0.5
604710,Literature,congruent,749,object,female,-0.5,-0.5,0.5
604710,_bf_aliciakeys,congruent,614,person,female,-0.5,-0.5,-0.5
604710,Count,congruent,570,object,male,-0.5,0.5,0.5
604710,_bm_nickcannon,congruent,415,person,male,-0.5,0.5,-0.5
604710,Number,congruent,603,object,male,-0.5,0.5,0.5
604710,_bf_aliciakeys,congruent,608,person,female,-0.5,-0.5,-0.5
604710,Decimal,congruent,620,object,male,-0.5,0.5,0.5
604710,_wm_nicklachey,congruent,576,person,male,-0.5,0.5,-0.5
604710,Multiply,congruent,606,object,male,-0.5,0.5,0.5
604710,_bm_neyo,congruent,442,person,male,-0.5,0.5,-0.5
604710,Vocabulary,congruent,558,object,female,-0.5,-0.5,0.5
604710,_wm_nicklachey,congruent,595,person,male,-0.5,0.5,-0.5
604710,Poetry,congruent,544,object,female,-0.5,-0.5,0.5
604710,_bm_neyo,congruent,498,person,male,-0.5,0.5,-0.5
604710,Decimal,congruent,508,object,male,-0.5,0.5,0.5
604710,_bm_nickcannon,congruent,428,person,male,-0.5,0.5,-0.5
604710,Essay,congruent,504,object,female,-0.5,-0.5,0.5
604710,_wm_mattdamon,congruent,400,person,male,-0.5,0.5,-0.5
604710,Count,congruent,733,object,male,-0.5,0.5,0.5
604710,_wf_jessicabiel,congruent,523,person,female,-0.5,-0.5,-0.5
604710,Math,congruent,499,object,male,-0.5,0.5,0.5
604710,_wf_jessicasimpson,congruent,708,person,female,-0.5,-0.5,-0.5
604710,Vocabulary,congruent,628,object,female,-0.5,-0.5,0.5
604710,_wm_nicklachey,congruent,569,person,male,-0.5,0.5,-0.5
604710,Divide,congruent,538,object,male,-0.5,0.5,0.5
604710,_bf_aliciakeys,congruent,642,person,female,-0.5,-0.5,-0.5
604710,_wm_mattdamon,congruent,563,person,male,-0.5,0.5,-0.5
604710,Fraction,congruent,554,object,male,-0.5,0.5,0.5
604710,_bf_serenawilliams,congruent,576,person,female,-0.5,-0.5,-0.5
